34.6,102.5;0.001329120555,-0.00173807144
35.62,103.22;0.000348858526998,-0.00224232674
35.97,103.34;0.000130246779001,-0.00246226787999
35.43,103.31;0.000432735959997,-0.00234425068
35.39,103.68;0.000599134535001,-0.00236034392999
35.46,103.54;0.000568027863004,-0.00228524207999
35.68,103.39;0.000152510824002,-0.00256419182
34.41,104.04;0.001336579537,-0.00262320041999
35.74,102.85;0.000448480675004,-0.00177562237
37.94,102.61;-0.000258070741005,-0.00167369843
38.62,103.08;-0.000595152762003,-0.00248372555001
37.43,102.86;-0.000298189993003,-0.00183999538
37.14,104.05;-0.000457564161998,-0.00280559063
37.24,102.84;-0.000251968172996,-0.00185608864
38.93,100.46;-0.000625955815003,-0.00168979168001
38.43,100.85;-0.000205913095002,-0.00155031681001
39.14,100.17;-0.000728114254997,-0.00164151192
38.79,101.19;-0.000514295736998,-0.00204384327
39.14,99.84;-0.000507600447001,-0.00136792659799
38.86,99.57;-0.000284047150998,-0.00123381614701
39.81,97.58;-0.000618116411999,-0.000445246696003
39.71,98.5;-0.000808844672001,-0.000622272491
40.13,94.71;-0.000709564165,-0.00115871429401
39.97,98.92;-0.000649564542002,-0.000713467598004
40.51,95.77;-0.000852406799005,-0.00105679035201
38.46,94.25;-0.000201626965001,-0.00123918056499
39.49,94.89;-0.000496787701998,-0.000965595245006
26.08,119.3;0.003107792395,-0.00479578972001
26.16,119.14;0.00303825489,-0.00494062900999
24.46,118.1;0.002641711503,-0.0049674511
24.74,118.15;0.002694273679,-0.00491917132999
26.65,118.16;0.003250730275,-0.00504255295
27.34,118.11;0.003054532389,-0.00518202782
27.05,118.32;0.00323926251,-0.00494062901001
27.92,118.55;0.003370200895,-0.0047314167
27.34,117.48;0.003168900292,-0.005235672
26.8,117.8;0.003404463747,-0.00502645969
27.76,118.02;0.003185288718,-0.00510156155001
27.54,117.34;0.003115595205,-0.00525712967
27.53,118.77;0.003211021419,-0.00483334064
27.38,118.85;0.003348773121,-0.00468850136001
26.65,119.52;0.003408954022,-0.00468313694
27.09,119.65;0.003424372682,-0.00454366206999
26.2,119.53;0.003292322521,-0.00461339950999
27.34,120.2;0.00316413496,-0.00433981419
26.89,120.0;0.003344343887,-0.00439882278
26.59,118.74;0.003372366164,-0.00475823879
26.49,119.55;0.003466532891,-0.00457048416
27.47,119.5;0.00318897359,-0.00482261181
27.12,119.36;0.003132194766,-0.00498354435
26.92,118.98;0.003405637996,-0.00472605227999
27.25,119.89;0.003414699065,-0.00433444977
25.44,119.0;0.002814548268,-0.00468313694
25.37,118.7;0.00284041773,-0.00461339950999
25.73,119.39;0.002735246325,-0.0049084425
25.96,119.52;0.003106148008,-0.00463485718001
25.88,118.95;0.003156521907,-0.00457048416
25.51,119.78;0.002822593643,-0.00447928905
26.21,118.86;0.003373860627,-0.00458121299999
24.93,118.58;0.002986888301,-0.00445246696
24.82,118.57;0.002989548122,-0.00446319580001
24.96,118.39;0.002631125021,-0.00488162041
25.04,118.78;0.002809245061,-0.0046402216
25.07,118.18;0.002706515416,-0.00487089156999
25.34,118.3;0.002753851574,-0.00478506088
25.5,118.24;0.00281798671,-0.00478506088001
24.43,118.34;0.002710719529,-0.00478506088
24.52,117.35;0.002713662829,-0.00505328178001
24.44,117.79;0.002847252309,-0.00487089156999
24.12,117.61;0.002908292216,-0.00470995903
23.73,117.16;0.002455456758,-0.00492453575001
24.38,117.3;0.002780199336,-0.00492990017
23.99,117.34;0.002563259217,-0.00498890877
24.51,117.35;0.002713878819,-0.00505328178001
24.62,117.75;0.002843173365,-0.00491917133
23.72,117.4;0.002391797745,-0.00506937503999
25.0,117.53;0.002883089426,-0.00489771366
25.12,117.01;0.002787981353,-0.00482797622999
25.43,116.41;0.002640370083,-0.00484943390001
24.76,116.81;0.002898438011,-0.00462949276
25.85,116.37;0.002858001526,-0.00485479832
25.11,116.1;0.002627909966,-0.00490307808001
25.72,116.75;0.002933631655,-0.00472605228001
25.3,117.4;0.002609261764,-0.00518739223
26.23,117.61;0.003435838899,-0.00486016273
26.18,118.17;0.003109947132,-0.00497817992999
26.26,116.64;0.003434952094,-0.00455439091
25.69,117.83;0.002997216765,-0.00487625599
25.97,117.37;0.002932261021,-0.00519812106999
26.41,117.77;0.003339214703,-0.00504255295
26.73,117.45;0.003238866797,-0.00526249408999
26.12,116.81;0.003246414099,-0.00472068786999
26.85,116.82;0.003441251687,-0.00476360321001
26.92,117.15;0.003209524031,-0.00517129897999
26.36,117.18;0.003234911504,-0.00508546828999
29.97,91.11;0.002667486161,-0.001571774483
30.2,91.24;0.002846748595,-0.00137329101601
30.51,91.05;0.002675980129,-0.00152349472
29.77,91.77;0.002854445689,-0.00122845172901
29.44,90.14;0.002812411667,-0.00186145305599
29.18,94.13;0.002908576807,-0.001266002655
29.22,95.26;0.003029172693,-0.000997781753995
29.63,91.39;0.002699882059,-0.00156104564699
29.39,90.7;0.003028806563,-0.001303553581
29.67,90.96;0.002992466585,-0.001217722893
29.59,94.25;0.002854895947,-0.00103533268
29.92,93.25;0.002822263938,-0.00123918056499
31.47,92.1;0.0021824842,-0.001314282417
31.96,94.1;0.002198288741,-0.00136792659801
31.53,93.68;0.0024188574,-0.00121772289299
31.35,90.05;0.002295229529,-0.001963376999
30.63,93.46;0.002617278828,-0.00143766403201
31.08,92.3;0.002471787882,-0.00105679035201
31.92,93.71;0.00241325375,-0.001282095909
32.29,91.68;0.002566754664,-0.00123381614699
30.94,88.7;0.00269167817,-0.002210140228
31.18,97.14;0.002239703077,-0.000595450400994
30.86,98.29;0.002523540861,-0.000418424605996
29.68,97.9;0.002968865169,-0.00020384788499
28.62,97.49;0.003404641263,-0.000482797623008
30.81,95.76;0.002617005032,-0.000836849213002
31.42,95.63;0.002490371166,-0.000740289688011
29.92,95.75;0.002789716781,-0.000831484795
31.53,89.19;0.002341123768,-0.002397894859
30.69,97.56;0.002800183183,-0.000305771827996
29.64,98.68;0.002862805435,-0.000407695769994
30.04,96.95;0.002907091885,-0.000187754631
30.94,94.69;0.002618058613,-0.000901222229004
31.2,96.57;0.002555846545,-0.000139474869002
29.18,91.76;0.003105295123,-0.00122845172899
29.09,92.6;0.003347096991,-0.000745654106012
29.08,92.11;0.002995796876,-0.001255273819
27.98,91.91;0.003752069273,-0.000922679901009
29.04,91.65;0.003348720712,-0.00111579895
29.25,90.96;0.003182744155,-0.001206994057
29.96,90.33;0.002765356713,-0.001646876335
29.26,92.0;0.003051389716,-0.00109970569601
29.06,93.11;0.002996378234,-0.00136792659801
28.46,92.42;0.003381518011,-0.00114262104
28.49,91.4;0.003375842925,-0.00153958797499
28.42,90.83;0.003684753194,-0.001217722893
29.22,91.26;0.003080674085,-0.00135183334299
29.28,88.82;0.003149056055,-0.00214576721201
28.38,87.77;0.003638945729,-0.002467632294
29.1,87.62;0.00339364627,-0.002317428589
28.19,85.94;0.003820391233,-0.001958012581
29.43,88.25;0.002994908706,-0.00231206417099
29.66,84.15;0.002829604856,-0.002462267876
28.57,89.67;0.00365596372,-0.001958012581
27.55,88.93;0.003709846777,-0.002006292343
28.29,88.5;0.00362785757,-0.002220869064
29.71,89.02;0.002842175772,-0.00232279300701
28.87,88.0;0.003396503082,-0.002397894859
28.57,87.11;0.003401549761,-0.00255346298201
28.94,85.29;0.003347265802,-0.002263784409
29.3,87.22;0.003064230384,-0.00244617462199
28.94,89.63;0.003483412141,-0.001920461655
29.21,89.77;0.003113751594,-0.002006292343
29.11,89.16;0.003069915549,-0.002392530441
29.38,85.3;0.003019755022,-0.002290606499
32.08,80.0;0.002636318334,-0.002006292343
32.45,81.13;0.00248073032,-0.002612471581
31.47,79.76;0.002553099779,-0.002065300941
31.06,85.16;0.002504475783,-0.002392530441
33.44,79.61;0.002341194147,-0.001909732819
32.33,84.1;0.00242056694699,-0.002617835999
30.37,81.18;0.002888104718,-0.00249981880199
26.57,106.71;0.003521693727,-0.00376045704
26.58,104.82;0.003583755153,-0.00255346298
26.58,104.82;0.003583755153,-0.00255346298
25.81,104.64;0.003259807957,-0.00225305556999
26.21,105.47;0.003267974785,-0.00341713429
27.7,106.9;0.003533775627,-0.00378727912999
27.95,107.19;0.003317138102,-0.00429153442001
28.89,107.6;0.003316000879,-0.00420033932001
27.97,107.72;0.003401806942,-0.00432372093
27.22,107.88;0.003544422728,-0.00407695770001
28.57,105.69;0.003425106584,-0.00349223614
28.16,106.8;0.003452553239,-0.00390529633
28.56,107.43;0.003170994462,-0.00455975532999
28.54,107.87;0.003501485972,-0.00417351723
27.76,107.5;0.003337197513,-0.0043451786
27.81,106.41;0.003183824498,-0.00392138958
28.33,106.2;0.00337150173,-0.00373899937
27.73,109.21;0.003290632125,-0.00455975533001
27.24,108.91;0.003543786151,-0.00409841537001
27.94,108.23;0.003360098751,-0.00422179699
28.27,108.13;0.003231661429,-0.00444710255
27.52,109.2;0.003263646761,-0.00455975532999
27.68,108.82;0.003396654357,-0.00420570374001
27.52,108.24;0.003320737654,-0.00418961048001
28.02,108.41;0.003196591352,-0.00440418720001
28.57,108.48;0.003255497582,-0.0043129921
28.17,109.18;0.003300897651,-0.00462949275999
27.32,105.29;0.003355353594,-0.00323474407
27.03,106.04;0.003340190161,-0.00370144844
26.66,105.76;0.003504540284,-0.00349223613999
27.13,104.71;0.003466118146,-0.00251054764
27.16,105.61;0.003598833578,-0.00324547291
27.46,106.22;0.003332067868,-0.00366389750999
26.77,105.38;0.003333519501,-0.00345468521
26.87,104.28;0.00348849733,-0.00224769115
26.25,105.92;0.003560342774,-0.00332057476
27.1,106.73;0.003428842558,-0.00383019447
26.56,106.46;0.003368451061,-0.00379800797
26.32,105.75;0.003418750337,-0.00347614288
27.06,106.95;0.00356860911,-0.00383555889
26.84,106.59;0.003666528871,-0.0035405159
26.42,106.26;0.003454227979,-0.00359416008
26.08,105.75;0.003276434653,-0.00346004962999
25.75,106.06;0.00290873218,-0.00368535519
25.94,105.62;0.00335752884,-0.00319719315
25.1,104.91;0.003094489333,-0.00247299671
25.79,104.96;0.003207225569,-0.00263392925001
25.39,105.63;0.003082266848,-0.00318646431001
25.17,106.09;0.002714011998,-0.00369608401999
25.0,105.79;0.002941432575,-0.00339567661
25.11,105.49;0.002865930479,-0.00331521034001
25.44,105.18;0.002843614514,-0.00309526919999
25.83,105.21;0.00308059955,-0.00308990479
26.59,107.97;0.0035738478,-0.00409305095999
27.03,108.11;0.003239839653,-0.00439345837
27.06,108.41;0.003224641842,-0.0043451786
26.89,109.2;0.003392189296,-0.00451683998
26.64,108.58;0.003649006903,-0.00393211842
26.24,109.14;0.003185332331,-0.00455975532999
25.76,108.9;0.003217699417,-0.00400722027
26.49,107.58;0.003639382142,-0.00406622887
26.89,107.89;0.003636201196,-0.00404477119
26.98,108.68;0.003513782093,-0.00408232212
27.21,108.72;0.003387300443,-0.00418424606001
26.7,109.18;0.003383497057,-0.00453293324
26.68,108.32;0.003408057836,-0.00420033932001
25.94,108.5;0.00314044434,-0.00408768654
26.38,108.07;0.003258381481,-0.00433981419
26.21,107.79;0.003364234638,-0.00420033931999
26.72,107.53;0.003560196589,-0.00418424605999
26.58,107.22;0.003463815081,-0.00417351723
27.08,107.48;0.003343478322,-0.00436127185999
25.83,107.55;0.003215800113,-0.00408232212
26.03,106.45;0.003094657382,-0.00379264355
26.14,106.66;0.003428861887,-0.00361025333001
25.42,107.88;0.003071810115,-0.00396966934001
26.7,107.51;0.003503311117,-0.00424861908
25.84,107.54;0.003196215648,-0.00410377979
25.43,106.74;0.002916522222,-0.00375509262001
26.46,106.98;0.003529870959,-0.00390529632999
26.0,107.86;0.003346173503,-0.00403940678
41.8,123.38;-0.002427374275,-0.00611543655
42.0,122.83;-0.002148708512,-0.0053858757
41.52,122.7;-0.00213271071799,-0.00528395175999
38.92,121.62;-0.000780467405001,-0.00494062900999
39.13,121.7;-0.001036147443,-0.00510692595999
39.63,121.97;-0.00121053770999,-0.00499963760001
39.55,121.95;-0.001145756042,-0.00494062900999
39.7,22.97;0.0,0.0
39.28,122.58;-0.001021480037,-0.00480115414
41.12,122.85;-0.00181447275001,-0.00523567200001
40.85,122.75;-0.001708302304,-0.00530004501
41.4,122.4;-0.002305659154,-0.00548779963999
41.97,123.97;-0.002165674381,-0.00580966472999
41.72,125.02;-0.002334309083,-0.00603497028
42.13,124.9;-0.00208861765699,-0.00573992728999
41.3,123.73;-0.002083525762,-0.00587940215999
41.28,125.33;-0.002205100527,-0.00613152981001
41.13,121.15;-0.002048543121,-0.00561654568
41.17,121.35;-0.002067483629,-0.00562727451
41.55,121.22;-0.002183909914,-0.00552535057
41.7,122.12;-0.00239911756299,-0.0055629015
41.6,121.8;-0.002154140383,-0.00539124012001
40.77,120.83;-0.001511297057,-0.00520884991001
40.63,120.68;-0.001408627344,-0.00519275664999
40.35,120.32;-0.001426781484,-0.00551998615001
40.13,124.37;-0.001566773421,-0.00580966472999
39.97,124.13;-0.001566344499,-0.00585258007
40.3,123.25;-0.001411474005,-0.00561118125999
40.47,124.05;-0.001611959492,-0.00587940216001
40.75,124.77;-0.001670239975,-0.00573992729001
42.0,121.65;-0.002064993954,-0.00534832477999
42.42,122.52;-0.00215822839,-0.00533223152
40.65,122.18;-0.001632050301,-0.00529468059999
40.42,122.37;-0.001584571767,-0.0053268671
41.02,122.03;-0.001906273764,-0.00536978245
41.0,122.06;-0.001959482469,-0.0054448843
41.28,123.17;-0.00217688216,-0.00582575797999
41.43,123.34;-0.002268397302,-0.00595450400999
42.32,123.85;-0.002110105325,-0.00585794449
42.53,124.03;-0.002320465159,-0.00610470772
42.8,124.13;-0.002487523302,-0.00624954700001
42.48,123.5;-0.002247154328,-0.00605642796
42.75,123.33;-0.002367421745,-0.00611007214
42.52,123.37;-0.002388048677,-0.00619590282
42.77,124.7;-0.002268212824,-0.00592768192
41.58,120.42;-0.002335375094,-0.00576138496
40.82,119.78;-0.001603528196,-0.00597596169
41.82,120.75;-0.002194752691,-0.00545024872
41.27,119.37;-0.002124802084,-0.00649631022999
41.38,119.63;-0.001875691653,-0.00595450401001
29.59,106.54;0.002794251893,-0.00375509262
29.41,106.56;0.00291605335,-0.00370681286
29.01,106.64;0.003204256584,-0.00371754168999
29.86,107.04;0.002540167534,-0.00435054302
29.26,106.28;0.002850144952,-0.00377118586999
30.03,106.22;0.002628718421,-0.00381410122
30.16,105.8;0.002690200843,-0.00365853310001
29.86,106.03;0.002577386587,-0.00383019447
29.62,106.21;0.002653514693,-0.00379800797
29.4,105.59;0.00296775078,-0.00335276126999
29.75,105.71;0.002701317591,-0.00360488892001
29.38,105.91;0.002977683516,-0.00347614288
34.27,108.95;0.001569338703,-0.00466704368999
34.18,108.97;0.001557702606,-0.00472605228001
35.09,109.11;0.000531123411001,-0.00524640083
34.91,108.98;0.000989803863,-0.00482797622999
34.38,107.15;0.001261793249,-0.00481188296999
34.53,107.39;0.001126945919,-0.00499963759999
34.65,107.13;0.001041471622,-0.00484943390001
34.91,106.86;0.001095383646,-0.00428080559
34.69,107.8;0.001199761866,-0.00477969646001
34.46,107.63;0.001517129379,-0.00461876392001
34.38,107.87;0.001549573319,-0.00458657742
34.28,108.22;0.001409575928,-0.00469386578
34.29,107.76;0.001436001048,-0.00479578971999
34.09,107.3;0.001474951609,-0.00475287437
33.93,106.51;0.001575656419,-0.00412523745999
38.3,109.77;-0.000522021817005,-0.00559508801
38.83,110.51;-0.000656089622005,-0.00574529171
39.05,111.07;-0.000966502640004,-0.0064855814
38.04,110.48;-0.000654858489,-0.00575602055
37.78,110.23;-0.000635977647995,-0.00557363032999
37.49,110.73;-0.000608669706999,-0.00576138496
37.49,110.24;-0.000617182534995,-0.00553607941001
37.11,110.15;-0.000577528983001,-0.00565946101999
37.45,110.05;-0.000719721427998,-0.00566482544001
37.97,109.32;-0.000642797249,-0.00551462173
37.61,108.79;-0.000577943562,-0.00501036643999
37.6,107.59;-0.000395265024999,-0.00487089156999
36.6,109.47;-0.000176572388,-0.00548779964001
36.88,109.34;-0.000360440365,-0.00546097755
37.16,109.65;-0.000312087691,-0.00528931618
36.87,110.18;-0.000356196049999,-0.00556826591
36.59,110.02;-0.000124908893,-0.00547707081
36.04,110.15;-4.33770180024e-05,-0.00555217265999
35.6,109.86;0.000396925910998,-0.00515520573001
35.76,109.42;8.70615100013e-06,-0.00548243522999
35.43,109.11;0.000201068945003,-0.00527322292
35.6,109.27;0.000261709170999,-0.00517129898
36.0,109.37;-3.47192350034e-05,-0.00545561314
36.29,109.37;-0.000103773300999,-0.00548243522999
36.84,108.78;-0.000206073963994,-0.00495135784
36.93,108.22;-0.000291594033001,-0.00491917133
34.36,108.72;0.001408233011,-0.00469386578
34.5,108.43;0.00113619379,-0.00487089156999
34.71,108.14;0.000978979450998,-0.00491380692
35.04,108.09;0.000606115475996,-0.00498354435
35.22,107.8;0.000635454426998,-0.00482261181
35.13,108.33;0.000596672459004,-0.00482261181
34.81,108.57;0.001189210949,-0.00450611115001
34.53,108.84;0.001387692441,-0.00466704368999
34.62,108.94;0.001364117666,-0.00467240810001
34.55,109.1;0.001073654838,-0.00519275665
34.12,108.61;0.001665395787,-0.00443637371001
34.18,108.22;0.001446754175,-0.00468313694
34.32,108.49;0.00136459927,-0.00470459461
34.54,108.25;0.001281472036,-0.00467777252
34.52,109.5;0.001259680027,-0.00519812106999
34.97,109.59;0.001019851542,-0.00502645969
35.18,109.6;0.000793613931002,-0.00504255295
35.2,109.93;0.000753966673003,-0.00508010387
35.47,110.45;0.000183493439998,-0.00556826591
35.24,110.15;0.000394322186999,-0.00547170639
34.82,109.96;0.001118602938,-0.00510692596001
34.56,110.25;0.001228149993,-0.00524640083
34.58,110.09;0.001037933475,-0.00545561314
34.53,109.77;0.001263948227,-0.00522494316
34.17,109.32;0.001384787204,-0.00515520573001
34.38,109.22;0.001345913475,-0.0050586462
34.76,109.17;0.000965165777998,-0.00516057013999
33.88,109.96;0.00163447841,-0.00502645969
34.11,110.15;0.001314705113,-0.00536978244999
33.71,110.35;0.001423527013,-0.00534296036001
33.54,110.88;0.001766159426,-0.00531613827
33.55,109.91;0.001792779979,-0.00492453575001
33.45,109.16;0.001544197259,-0.00506401062
33.69,109.14;0.001414931354,-0.00511229038
32.7,109.02;0.00209462062301,-0.00481188297
32.83,109.35;0.001938301396,-0.00512301922001
32.83,110.06;0.001906747314,-0.00525176524999
32.41,109.37;0.00205611051599,-0.00513374805
31.91,109.51;0.002153946216,-0.00494599341999
32.3,108.89;0.002398696447,-0.00443637370999
32.56,108.55;0.002323969793,-0.00437200069
32.9,108.53;0.002107930752,-0.00445246696
33.05,108.26;0.001933485336,-0.00455975532999
33.34,108.33;0.001653712394,-0.00467777252
33.07,108.04;0.001825154034,-0.00474214553999
33.65,106.95;0.001763908509,-0.00425934792
33.16,107.32;0.001805321445,-0.00472605228001
33.23,107.56;0.00196990955099,-0.00454902649
33.55,108.0;0.001654184689,-0.00465631485
33.0,107.77;0.001984072275,-0.00468850136001
32.56,107.91;0.00239179082701,-0.00440418720001
33.0,106.93;0.002164035686,-0.00416278838999
32.82,106.25;0.002118849188,-0.00397503376
33.16,106.68;0.00197148473899,-0.00408768653999
33.34,106.16;0.001653712394,-0.0041359663
36.56,101.74;9.0486541005e-05,-0.00196337700001
36.92,101.67;-3.43097379982e-05,-0.00186681747
36.47,102.09;-5.17667150035e-05,-0.00208139419999
36.49,101.57;0.000288956872005,-0.00177025795001
36.49,102.38;-5.60661340003e-05,-0.00201165676
36.3,102.8;0.000211843761996,-0.00187754631
36.72,101.28;-4.29994000228e-06,-0.00193119049
36.84,101.95;5.15185780046e-05,-0.00174343585999
36.11,102.3;0.000190689358,-0.00183999538001
35.84,102.46;0.000173947935004,-0.00192046165
37.37,101.62;-0.000225953369004,-0.00179708003999
36.89,100.99;-6.43560459963e-05,-0.00170588493
37.32,100.17;-0.000452207072001,-0.00157177448
38.2,100.22;-0.000354114988994,-0.00149667263
35.54,102.0;0.000440874304999,-0.00183463097
35.92,102.0;0.000282380245004,-0.00185072422001
35.03,101.5;0.000909286160002,-0.00191509724
34.75,101.62;0.001388423829,-0.00168979167999
36.27,100.61;0.000406550914001,-0.00126600266
36.02,101.47;0.000173552369006,-0.00205993652
35.57,100.75;0.000440709343998,-0.00153958797
35.24,100.63;0.000876274128998,-0.00126063824
35.6,99.99;0.000471077124004,-0.00134646892501
34.49,100.26;0.001454682115,-0.00134646893
33.95,99.89;0.00185118692701,-0.00111579895
33.46,101.47;0.001696184889,-0.00195264816
32.92,100.73;0.002152486252,-0.0014269352
33.74,99.68;0.001797749719,-0.001206994057
34.92,98.26;0.001095250212,-0.000461339950988
33.03,96.97;0.002217270306,-0.000295042992008
33.35,97.12;0.001743145205,-0.00065982341799
32.23,96.47;0.00231886404,-0.000482797623008
32.92,95.3;0.002188511572,-0.001121163368
33.86,95.6;0.001942236658,-0.000783205032008
34.52,95.5;0.001516038294,-0.001067519188
36.41,94.9;0.000470579618998,-0.000890493393001
36.9,98.46;-0.000171593518999,-0.00068128109001
36.3,98.13;9.51134549965e-05,-0.000702738762001
37.28,99.03;-0.000392690557,-0.001078248024
45.75,126.63;-0.001935221387,-0.00593841076001
47.33,123.97;-0.002119668059,-0.00664651394
47.33,130.3;-0.002439610566,-0.00784814357999
46.65,131.17;-0.002227819358,-0.00811636448
45.3,130.97;-0.002150742045,-0.00744044781001
46.58,125.03;-0.001991043311,-0.00685036182
47.73,128.92;-0.00221902185501,-0.00704884529
48.93,130.0;-0.002220271304,-0.00815927982001
47.98,128.08;-0.00247765301101,-0.00717759131999
46.63,127.0;-0.001974471845,-0.00644266605001
47.22,127.12;-0.002451973726,-0.00690937041999
47.47,126.97;-0.002240955355,-0.00644803047
46.87,127.5;-0.002127059438,-0.00677525997
46.28,126.3;-0.001979788251,-0.00638365746001
46.07,125.98;-0.00190920967,-0.00640511512999
45.72,125.25;-0.002074830618,-0.00668942928
45.53,125.07;-0.00225849246,-0.00681817532001
46.42,125.33;-0.001996911107,-0.00695228577
47.18,125.88;-0.00204911412,-0.00653386116001
46.68,126.13;-0.002156658988,-0.00675916672
46.83,126.5;-0.002077264081,-0.00639438629
50.22,127.53;-0.00167497065,-0.00731170176999
50.22,127.53;-0.00167497065,-0.00731170176999
48.5,126.17;-0.00221444932,-0.00697910786
49.76,126.8;-0.00199254363501,-0.006904006
48.22,126.5;-0.002194488831,-0.00664114951999
49.22,127.5;-0.002224865176,-0.0072312355
49.57,128.42;-0.002355175147,-0.00755846500002
49.17,125.2;-0.002188536178,-0.00740289688
46.83,130.35;-0.00228645407,-0.00787496567
47.02,130.68;-0.00218327664999,-0.00765502452998
47.58,130.83;-0.002384617885,-0.00785350799998
47.3,131.83;-0.002357327356,-0.00784277916
47.23,132.02;-0.002455153789,-0.00784814357999
47.67,132.5;-0.002535841397,-0.00760674476999
48.33,134.15;-0.002517869936,-0.00789105891999
46.78,134.0;-0.002226132327,-0.00737607478999
45.82,130.83;-0.002115974778,-0.00749945640999
46.33,132.17;-0.002218741375,-0.00764966011002
46.7,131.13;-0.00230669396799,-0.00819683074999
45.75,130.53;-0.00214483515,-0.00740289688
46.25,130.53;-0.002003128577,-0.00749945640999
46.33,129.55;-0.001915012481,-0.00744581222997
46.73,129.92;-0.001926698738,-0.00747263432001
44.6,129.58;-0.001947966077,-0.00705957412998
45.3,130.23;-0.002248844123,-0.00742971897
45.27,131.04;-0.00234441238599,-0.00774621963001
45.53,131.85;-0.002164546994,-0.00741362572001
45.75,133.97;0.0,0.0
44.38,131.17;-0.00232338216099,-0.00766038895
44.07,131.12;-0.002551480886,-0.0076764822
44.9,130.5;-0.002184861309,-0.00736534595001
44.35,129.47;-0.002286213808,-0.00735461712
44.57,129.35;-0.002239401035,-0.00733315945001
45.52,126.95;-0.002007075013,-0.00604569911999
46.0,126.58;-0.001852008634,-0.00597059727001
46.08,127.38;-0.002191652741,-0.0068128109
45.75,127.48;-0.002204724652,-0.00665724276999
45.95,128.03;-0.002152055093,-0.00665724276999
45.98,128.7;-0.002035333008,-0.00668406487
45.83,128.8;-0.002108119249,-0.00678598880998
45.47,128.35;-0.002317327827,-0.00665724277002
45.22,127.95;-0.002013970674,-0.00623881816999
44.93,127.17;-0.002187518687,-0.00643193722
45.53,126.32;-0.0022021252,-0.00629782677001
47.8,124.4;-0.002435834562,-0.00704884529
48.48,124.85;-0.00194508002701,-0.00682890415001
48.03,125.87;-0.002069893106,-0.00671625136999
48.03,126.22;-0.002260017766,-0.00672698021
47.62,126.07;-0.00248403466301,-0.00695228577001
47.92,125.3;-0.002275622326,-0.00714540482001
47.18,124.87;-0.002034529957,-0.00655531883
46.4,123.45;-0.002005042031,-0.00683963298999
47.35,123.18;-0.002296947817,-0.00674843787999
47.9,123.48;-0.002276501937,-0.00702738762
46.86,124.44;-0.0021751391,-0.00685036182
50.42,124.07;-0.00168844497099,-0.00761747360001
51.72,126.6;-0.001452251825,-0.00702202320001
52.32,124.7;-0.001396834035,-0.00767111777999
53.48,122.37;-0.002059037159,-0.00754237174999
