active_time,aerobic,calories,distance,steps,speed,time
33,True,1.81099998951,47,67,1.4240000248,1372052520
15,True,0.691999971867,17,26,1.13300001621,1372052580
34,True,1.67299997807,42,62,1.23500001431,1372052640
30,False,1.71399998665,45,63,1.5,1372052760
41,False,2.35800004005,62,87,1.51199996471,1372052820
52,False,3.71600008011,88,112,1.69200003147,1372052880
45,False,2.46700000763,64,91,1.42200005054,1372052940
10,False,0.391000002623,9,15,0.899999976158,1372053000
17,False,0.896000027657,23,33,1.35300004482,1372053060
34,True,1.61300003529,40,60,1.17599999905,1372053120
27,True,1.43799996376,37,53,1.37000000477,1372053180
38,True,2.08200001717,54,77,1.42100000381,1372053240
19,True,1.07099997997,28,39,1.47399997711,1372053300
16,True,0.853999972343,22,32,1.375,1372053360
55,True,2.73799991608,69,101,1.25499999523,1372053420
23,True,1.17900002003,30,44,1.30400002003,1372053480
23,True,0.0,33,47,1.43499994278,1372053540
60,True,3.09899997711,79,115,1.31700003147,1372053600
25,True,1.32400000095,34,49,1.36000001431,1372053660
37,True,2.03900003433,53,75,1.43200004101,1372053720
27,True,1.95899999142,46,57,1.70399999619,1372053780
52,True,2.55100011826,64,95,1.23099994659,1372053840
48,True,2.8029999733,74,102,1.54200005531,1372053900
20,True,0.992999970913,25,36,1.25,1372053960
38,True,2.08200001717,54,76,1.42100000381,1372054020
28,True,1.45000004768,37,53,1.32099997997,1372054080
15,True,0.811999976635,21,30,1.39999997616,1372054140
57,True,2.85199999809,72,106,1.26300001144,1372054200
22,True,1.16700005531,30,43,1.36399996281,1372054260
43,True,2.3220000267,60,86,1.39499998093,1372054320
42,True,2.25,58,83,1.38100004196,1372054380
55,True,2.85800004005,73,105,1.32700002193,1372054440
19,True,1.04100000858,27,39,1.42100000381,1372054500
40,True,2.19600009918,57,81,1.42499995232,1372054560
29,True,1.61199998856,42,60,1.44799995422,1372054620
34,True,1.94299995899,51,72,1.5,1372054680
42,True,2.27999997139,59,84,1.40499997139,1372054740
22,True,1.22699999809,32,45,1.45500004292,1372054800
11,True,0.493000000715,12,18,1.0909999609,1372054860
13,True,0.667999982834,17,24,1.30799996853,1372055160
23,True,1.23899996281,32,45,1.39100003242,1372055220
9,True,0.499000012875,13,18,1.44400000572,1372055280
26,True,1.36600005627,35,51,1.34599995613,1372055400
18,True,0.96899998188,25,36,1.38900005817,1372055460
12,True,0.65600001812,17,24,1.41700005531,1372055520
10,True,0.625,16,22,1.60000002384,1372055940
15,True,0.842000007629,22,31,1.46700000763,1372056000
13,True,0.667999982834,17,24,1.30799996853,1372056060
15,True,0.842000007629,22,31,1.46700000763,1372056180
13,True,0.638000011444,16,23,1.23099994659,1372056900
13,True,0.667999982834,17,25,1.30799996853,1372057020
9,True,0.43900001049,11,16,1.22200000286,1372057080
27,True,1.43799996376,37,53,1.37000000477,1372057320
11,True,0.583999991417,15,22,1.36399996281,1372057980
22,True,1.13699996471,29,42,1.31799995899,1372058040
9,True,0.499000012875,13,19,1.44400000572,1372058100
41,True,2.32800006866,61,86,1.48800003529,1372058580
45,True,2.617000103,69,96,1.53299999237,1372058640
34,True,1.79299998283,46,66,1.35300004482,1372058700
9,True,0.499000012875,13,18,1.44400000572,1372059000
10,True,0.541000008583,14,20,1.39999997616,1372059060
33,True,1.81099998951,47,67,1.4240000248,1372059420
2,True,0.0839999988675,2,3,1.0,1372059480
11,True,0.583999991417,15,21,1.36399996281,1372059600
43,True,2.38199996948,62,86,1.44200003147,1372059960
42,True,2.30999994278,60,85,1.42900002003,1372060020
30,True,1.62399995327,42,60,1.39999997616,1372060260
9,True,0.499000012875,13,18,1.44400000572,1372060500
22,True,1.1970000267,31,44,1.4090000391,1372060620
16,True,0.0,24,34,1.5,1372060740
11,True,0.554000020027,14,20,1.27300000191,1372060800
11,True,0.614000022411,16,23,1.45500004292,1372060920
9,True,0.379000008106,9,14,1.0,1372060980
17,True,0.836000025272,21,31,1.23500001431,1372061160
6,True,0.41400000453,10,14,1.66700005531,1372061220
11,True,0.614000022411,16,23,1.45500004292,1372061340
35,True,1.89499998093,49,70,1.39999997616,1372061520
22,True,1.04700005054,26,39,1.18200004101,1372061580
13,True,0.667999982834,17,24,1.30799996853,1372061640
9,True,0.717999994755,16,21,1.77799999714,1372061820
17,True,0.865999996662,22,32,1.29400002956,1372062360
22,True,1.22699999809,32,45,1.45500004292,1372062720
9,True,0.528999984264,14,20,1.55599999428,1372062780
47,True,2.43099999428,62,89,1.31900000572,1372062960
21,True,2.31999993324,44,48,2.09500002861,1372063020
25,True,1.29400002956,33,48,1.32000005245,1372063080
20,True,1.08299994469,28,40,1.39999997616,1372063140
10,True,0.541000008583,14,20,1.39999997616,1372064100
14,True,0.709999978542,18,25,1.28600001335,1372064160
19,True,0.981000006199,25,36,1.31599998474,1372064640
13,True,0.698000013828,18,26,1.38499999046,1372065540
11,True,0.614000022411,16,23,1.45500004292,1372065600
11,True,0.583999991417,15,21,1.36399996281,1372065660
23,True,1.26900005341,33,47,1.43499994278,1372065720
14,True,0.709999978542,18,26,1.28600001335,1372066140
10,True,0.510999977589,13,19,1.29999995232,1372066440
13,True,0.727999985218,19,27,1.4620000124,1372066500
19,True,0.830999970436,20,31,1.0529999733,1372066740
32,True,1.76900005341,46,65,1.43799996376,1372067340
14,True,0.769999980927,20,28,1.42900002003,1372067400
25,True,1.35399997234,35,50,1.39999997616,1372067460
60,True,3.39899992943,89,125,1.48300004005,1372067520
10,True,0.510999977589,13,19,1.29999995232,1372067580
28,True,1.36000001431,34,51,1.21399998665,1372068300
60,True,2.76799988747,68,103,1.13300001621,1372068360
37,True,1.85899996758,47,68,1.26999998093,1372068420
11,True,0.554000020027,14,20,1.27300000191,1372068540
36,True,1.81700003147,46,68,1.27799999714,1372068600
11,True,0.493000000715,12,18,1.0909999609,1372071060
10,True,0.570999979973,15,21,1.5,1372071480
44,True,0.0,58,84,1.31799995899,1372071540
8,True,0.518999993801,13,18,1.625,1372072500
13,True,0.698000013828,18,26,1.38499999046,1372072560
11,True,0.523999989033,13,19,1.18200004101,1372072620
9,True,0.499000012875,13,19,1.44400000572,1372072680
27,True,1.52799999714,40,56,1.48099994659,1372072860
57,False,3.24300003052,85,120,1.49100005627,1372072920
60,False,3.30900001526,86,123,1.43299996853,1372072980
60,False,3.30900001526,86,122,1.43299996853,1372073040
60,False,3.27900004387,85,121,1.41700005531,1372073100
60,False,3.09899997711,79,114,1.31700003147,1372073160
60,False,3.15899991989,81,116,1.35000002384,1372073220
60,False,3.21900010109,83,118,1.38300001621,1372073280
60,False,3.18899989128,82,117,1.36699998379,1372073340
60,False,3.21900010109,83,119,1.38300001621,1372073400
60,False,3.21900010109,83,119,1.38300001621,1372073460
60,False,3.21900010109,83,118,1.38300001621,1372073520
59,False,3.117000103,80,115,1.35599994659,1372073580
12,False,0.536000013351,13,20,1.08299994469,1372073640
26,True,1.45599997044,38,54,1.4620000124,1372076220
15,True,0.811999976635,21,30,1.39999997616,1372076340
10,True,0.510999977589,13,19,1.29999995232,1372076700
46,True,2.47900009155,64,87,1.39100003242,1372076760
49,True,2.5150001049,64,91,1.30599999428,1372076820
13,True,0.57800000906,14,22,1.07700002193,1372077060
22,True,1.1970000267,31,44,1.4090000391,1372077120
14,True,1.02999997139,24,31,1.71399998665,1372077720
17,True,0.836000025272,21,31,1.23500001431,1372077780
34,True,1.64300000668,41,61,1.20599997044,1372079340
15,True,0.782000005245,20,29,1.33299994469,1372079400
16,True,0.884000003338,23,33,1.43799996376,1372079640
10,True,0.510999977589,13,19,1.29999995232,1372081860
12,True,0.565999984741,14,21,1.16700005531,1372082880
10,True,0.541000008583,14,20,1.39999997616,1372082940
29,True,1.28199994564,31,48,1.06900000572,1372083000
40,True,2.16599988937,56,80,1.39999997616,1372083060
14,True,0.740000009537,19,27,1.35699999332,1372083120
36,True,1.96700000763,51,72,1.41700005531,1372083180
35,True,1.80499994755,46,67,1.31400001049,1372083240
11,True,1.45500004292,26,26,2.36400008202,1372083960
26,True,1.45599997044,38,53,1.4620000124,1372084020
10,True,0.625,16,22,1.60000002384,1372087980
20,True,0.992999970913,25,36,1.25,1372088400
29,True,1.55200004578,40,57,1.3789999485,1372089120
20,True,1.08299994469,28,39,1.39999997616,1372089180
12,True,0.68599998951,18,25,1.5,1372090620
8,True,0.397000014782,10,14,1.25,1372090680
20,True,1.02300000191,26,38,1.29999995232,1372114500
17,True,0.957000017166,25,35,1.47099995613,1372115040
17,True,0.925999999046,24,34,1.41199994087,1372115400
42,True,2.06999993324,52,77,1.23800003529,1372115460
17,True,0.957000017166,25,35,1.47099995613,1372115520
9,True,0.499000012875,13,18,1.44400000572,1372115580
9,True,0.499000012875,13,18,1.44400000572,1372115640
29,True,1.67200005054,44,61,1.51699995995,1372115700
33,True,1.66100001335,42,61,1.27300000191,1372115760
27,True,1.58800005913,42,56,1.55599999428,1372115820
8,True,0.337000012398,8,13,1.0,1372115880
9,True,0.469000011683,12,17,1.33299994469,1372115940
7,True,0.324999988079,8,12,1.14300000668,1372116000
22,True,1.07700002193,27,40,1.22699999809,1372116120
48,True,2.56299996376,66,93,1.375,1372116180
14,True,0.769999980927,20,28,1.42900002003,1372116240
20,True,1.14300000668,30,42,1.5,1372116300
12,True,0.565999984741,14,21,1.16700005531,1372116420
11,True,0.554000020027,14,21,1.27300000191,1372116660
15,True,0.782000005245,20,29,1.33299994469,1372116720
26,True,1.33599996567,34,49,1.30799996853,1372116840
10,True,0.421000003815,10,16,1.0,1372116900
36,True,1.75699996948,44,65,1.22200000286,1372117080
18,True,0.818000018597,20,30,1.11099994183,1372117440
7,True,0.384999990463,10,14,1.42900002003,1372117560
18,True,1.91900002956,37,41,2.05599999428,1372117620
13,True,0.758000016212,20,28,1.5379999876,1372117680
23,True,1.23899996281,32,45,1.39100003242,1372117920
60,True,3.007999897,76,112,1.26699995995,1372117980
60,True,2.64800000191,64,99,1.06700003147,1372118040
5,True,0.270999997854,7,10,1.39999997616,1372118100
10,True,0.541000008583,14,20,1.39999997616,1372118160
36,True,2.08699989319,55,77,1.52799999714,1372118220
29,True,1.70200002193,45,62,1.55200004578,1372118280
21,True,0.0,30,43,1.42900002003,1372118340
13,True,0.638000011444,16,24,1.23099994659,1372118460
2,True,0.0839999988675,2,3,1.0,1372118520
11,True,0.554000020027,14,20,1.27300000191,1372118580
35,True,1.98500001431,52,73,1.48599994183,1372118640
39,True,2.03399991989,52,75,1.33299994469,1372118700
28,True,1.24000000954,30,46,1.07099997997,1372118760
10,True,0.510999977589,13,19,1.29999995232,1372118820
10,True,0.510999977589,13,19,1.29999995232,1372119060
30,True,1.875,48,65,1.60000002384,1372120740
20,True,0.962999999523,24,36,1.20000004768,1372120980
11,True,0.614000022411,16,22,1.45500004292,1372121580
34,True,1.85300004482,48,69,1.41199994087,1372121700
6,True,0.342999994755,9,12,1.5,1372121760
21,True,1.125,29,41,1.38100004196,1372122420
11,True,0.583999991417,15,21,1.36399996281,1372123500
29,True,1.55200004578,40,57,1.3789999485,1372123560
22,True,1.07700002193,27,40,1.22699999809,1372123800
39,True,2.12400007248,55,78,1.40999996662,1372123920
12,True,0.596000015736,15,22,1.25,1372123980
9,True,0.499000012875,13,18,1.44400000572,1372127040
8,True,1.5759999752,27,23,3.375,1372128120
32,True,1.73899996281,45,64,1.40600001812,1372128240
23,True,1.23899996281,32,46,1.39100003242,1372128780
36,True,1.81700003147,46,67,1.27799999714,1372129080
10,True,0.541000008583,14,20,1.39999997616,1372131120
23,True,1.14900004864,29,43,1.26100003719,1372131180
4,True,0.199000000954,5,7,1.25,1372131240
11,True,0.583999991417,15,22,1.36399996281,1372131540
17,True,1.13999998569,28,38,1.64699995518,1372131600
60,True,3.30900001526,86,123,1.43299996853,1372131660
60,True,3.27900004387,85,121,1.41700005531,1372131720
60,True,3.36899995804,88,124,1.46700000763,1372131780
18,True,1.05900001526,28,39,1.55599999428,1372131840
28,True,1.57000005245,41,58,1.46399998665,1372131960
22,True,1.07700002193,27,40,1.22699999809,1372132020
15,True,0.782000005245,20,29,1.33299994469,1372132080
53,True,0.0,70,101,1.32099997997,1372132740
19,True,0.981000006199,25,36,1.31599998474,1372132800
13,True,0.667999982834,17,25,1.30799996853,1372132920
21,True,1.21500003338,32,45,1.52400004864,1372132980
14,True,0.800000011921,21,29,1.5,1372135260
5,True,0.240999996662,6,9,1.20000004768,1372135320
11,True,0.554000020027,14,20,1.27300000191,1372135500
30,True,1.5039999485,38,55,1.26699995995,1372135560
10,True,0.510999977589,13,19,1.29999995232,1372135620
24,True,1.34200000763,35,49,1.45799994469,1372135680
11,True,0.554000020027,14,20,1.27300000191,1372136820
24,True,1.28100001812,33,47,1.375,1372136880
7,True,0.384999990463,10,14,1.42900002003,1372137060
23,True,1.45700001717,37,47,1.60899996758,1372139700
10,True,0.570999979973,15,21,1.5,1372139760
39,True,2.06399989128,53,76,1.35899996758,1372139820
29,True,1.61199998856,42,59,1.44799995422,1372139880
17,True,0.0,19,29,1.11800003052,1372139940
43,True,2.26200008392,58,83,1.34899997711,1372140000
42,True,3.08999991417,72,92,1.71399998665,1372140060
11,True,0.726000010967,18,25,1.63600003719,1372140120
32,True,1.58800005913,40,59,1.25,1372140180
31,True,1.48599994183,37,56,1.19400000572,1372140240
11,True,0.614000022411,16,23,1.45500004292,1372140300
1,True,0.101000003517,2,3,2.0,1372140360
16,True,0.913999974728,24,33,1.5,1372140480
16,True,0.73400002718,18,27,1.125,1372140540
6,True,0.342999994755,9,13,1.5,1372140600
45,True,2.52699995041,66,93,1.46700000763,1372140900
57,True,2.64199995995,65,99,1.13999998569,1372140960
51,True,1.99899995327,46,75,0.902000010014,1372141020
24,True,1.34200000763,35,50,1.45799994469,1372141200
19,True,0.981000006199,25,36,1.31599998474,1372141260
16,True,0.853999972343,22,32,1.375,1372141320
11,True,0.583999991417,15,21,1.36399996281,1372141500
15,True,0.842000007629,22,31,1.46700000763,1372142100
16,True,0.944000005722,25,35,1.56200003624,1372142160
10,True,0.510999977589,13,19,1.29999995232,1372143720
54,True,2.9960000515,78,109,1.44400000572,1372149180
10,True,0.570999979973,15,21,1.5,1372149300
50,True,2.52699995041,64,91,1.27999997139,1372149360
24,True,1.13100004196,28,42,1.16700005531,1372149420
10,True,0.625,16,22,1.60000002384,1372152060
16,True,0.913999974728,24,34,1.5,1372152120
2,True,0.11400000006,3,4,1.5,1372152180
49,True,2.57500004768,66,95,1.34700000286,1372152240
18,True,0.758000016212,18,28,1.0,1372152300
7,True,0.384999990463,10,14,1.42900002003,1372152360
13,True,0.727999985218,19,27,1.4620000124,1372152540
21,True,1.83599996567,39,44,1.85699999332,1372152600
55,True,3.0680000782,80,113,1.45500004292,1372152660
60,True,3.33899998665,87,122,1.45000004768,1372152720
48,True,2.68300008774,70,99,1.45799994469,1372152780
17,True,0.896000027657,23,33,1.35300004482,1372153080
18,True,0.908999979496,23,34,1.27799999714,1372153140
27,True,1.46800005436,38,54,1.40699994564,1372153260
13,True,0.60799998045,15,22,1.15400004387,1372153320
33,True,1.93099999428,51,71,1.54499995708,1372153980
30,True,1.5039999485,38,56,1.26699995995,1372154040
47,True,2.91899991035,75,99,1.59599995613,1372154100
2,True,0.202000007033,4,5,2.0,1372154160
13,True,0.638000011444,16,23,1.23099994659,1372154220
9,True,0.499000012875,13,18,1.44400000572,1372158120
13,True,0.60799998045,15,23,1.15400004387,1372159140
26,True,1.45599997044,38,54,1.4620000124,1372159200
21,True,1.15499997139,30,41,1.42900002003,1372160880
31,True,2.26699995995,53,67,1.71000003815,1372162560
9,True,0.409000009298,10,15,1.11099994183,1372162680
19,True,0.921000003815,23,34,1.21099996567,1372162920
11,True,0.554000020027,14,20,1.27300000191,1372165440
22,True,1.22699999809,32,45,1.45500004292,1372174560
22,True,1.10699999332,28,41,1.27300000191,1372174620
24,True,1.31200003624,34,49,1.41700005531,1372175160
8,True,0.307000011206,7,12,0.875,1372175220
10,True,0.570999979973,15,21,1.5,1372175280
32,True,1.76900005341,46,65,1.43799996376,1372175520
17,True,0.925999999046,24,34,1.41199994087,1372181520
5,True,0.240999996662,6,9,1.20000004768,1372181580
19,True,0.950999975204,24,35,1.26300001144,1372181640
11,True,0.583999991417,15,21,1.36399996281,1372200420
39,True,1.94299995899,49,72,1.25600004196,1372200960
11,True,0.462999999523,11,17,1.0,1372201020
10,True,0.625,16,22,1.60000002384,1372201200
28,True,1.36000001431,34,51,1.21399998665,1372201260
15,True,0.782000005245,20,29,1.33299994469,1372201560
28,True,1.38999998569,35,51,1.25,1372201680
38,True,2.14199995995,56,79,1.47399997711,1372201980
1,True,0.0419999994338,1,2,1.0,1372202040
14,True,0.740000009537,19,27,1.35699999332,1372202100
32,True,1.73899996281,45,64,1.40600001812,1372202160
24,True,1.22099995613,31,45,1.29200005531,1372202220
7,True,0.354999989271,9,13,1.28600001335,1372202280
35,True,2.76900005341,62,77,1.77100002766,1372202460
13,True,0.758000016212,20,28,1.5379999876,1372202520
12,True,0.536000013351,13,20,1.08299994469,1372203120
21,True,1.09500002861,28,41,1.33299994469,1372203180
23,True,1.32899999619,35,49,1.52199995518,1372203240
10,True,0.570999979973,15,21,1.5,1372203300
8,True,0.518999993801,13,18,1.625,1372203600
16,True,0.824000000954,21,30,1.31200003624,1372203840
12,True,0.65600001812,17,24,1.41700005531,1372204140
58,True,3.22499990463,84,119,1.44799995422,1372204200
60,True,2.76799988747,68,103,1.13300001621,1372204260
38,True,1.81099998951,45,67,1.18400001526,1372204320
10,True,0.510999977589,13,19,1.29999995232,1372204380
22,True,1.1970000267,31,44,1.4090000391,1372204440
27,True,1.46800005436,38,54,1.40699994564,1372204500
9,True,0.499000012875,13,19,1.44400000572,1372204620
8,True,0.337000012398,8,13,1.0,1372204680
8,True,0.0,11,16,1.375,1372204740
13,True,0.727999985218,19,27,1.4620000124,1372204860
20,True,1.17299997807,31,43,1.54999995232,1372204920
22,True,1.16700005531,30,43,1.36399996281,1372204980
42,True,2.27999997139,59,84,1.40499997139,1372205040
32,True,1.55799996853,39,58,1.21899998188,1372205100
26,True,1.36600005627,35,50,1.34599995613,1372205160
10,True,0.541000008583,14,20,1.39999997616,1372207860
21,True,1.21500003338,32,45,1.52400004864,1372207980
11,True,0.614000022411,16,23,1.45500004292,1372208100
23,True,1.32899999619,35,49,1.52199995518,1372208280
9,True,0.81400001049,17,21,1.88900005817,1372208640
10,True,0.421000003815,10,16,1.0,1372208940
16,True,0.913999974728,24,34,1.5,1372210200
26,True,1.48599994183,39,55,1.5,1372211100
27,True,1.49800002575,39,56,1.44400000572,1372211280
33,True,1.90100002289,50,70,1.51499998569,1372211340
11,True,0.614000022411,16,23,1.45500004292,1372211460
12,True,0.505999982357,12,19,1.0,1372213500
7,True,0.384999990463,10,14,1.42900002003,1372213560
30,True,1.62399995327,42,60,1.39999997616,1372213620
39,True,2.12400007248,55,78,1.40999996662,1372214220
39,True,2.12400007248,55,79,1.40999996662,1372214280
2,True,0.0839999988675,2,3,1.0,1372214340
13,True,0.0,19,27,1.4620000124,1372215540
47,True,3.20900011063,78,100,1.65999996662,1372217280
32,True,1.70899999142,44,63,1.375,1372217340
40,True,2.13599991798,55,78,1.375,1372217400
21,True,1.18499994278,31,44,1.47599995136,1372217460
13,True,0.727999985218,19,27,1.4620000124,1372217520
15,True,0.751999974251,19,28,1.26699995995,1372217580
21,True,0.884999990463,21,33,1.0,1372217640
55,True,2.88800001144,74,107,1.34500002861,1372217700
60,True,3.18899989128,82,117,1.36699998379,1372217760
19,True,1.01100003719,26,37,1.36800003052,1372217820
31,True,1.66700005531,43,61,1.38699996471,1372217940
28,True,1.33000004292,33,49,1.17900002003,1372218000
11,True,0.614000022411,16,23,1.45500004292,1372218060
24,True,1.25100004673,32,47,1.33299994469,1372218660
44,True,2.12400007248,53,79,1.20500004292,1372218720
15,True,0.842000007629,22,31,1.46700000763,1372218900
9,True,0.620999991894,15,20,1.66700005531,1372218960
8,True,0.426999986172,11,16,1.375,1372219200
10,True,0.481000006199,12,18,1.20000004768,1372219560
13,True,0.667999982834,17,25,1.30799996853,1372219620
10,True,0.570999979973,15,21,1.5,1372219920
35,True,2.67199993134,61,73,1.74300003052,1372227960
35,True,1.95500004292,51,71,1.45700001717,1372228020
23,True,1.20899999142,31,44,1.34800004959,1372228080
3,True,0.207000002265,5,7,1.66700005531,1372228140
16,True,0.824000000954,21,30,1.31200003624,1372228320
6,True,0.342999994755,9,13,1.5,1372228380
28,True,1.50999999046,39,55,1.39300000668,1372228680
60,True,3.18899989128,82,118,1.36699998379,1372228740
43,True,2.20199990273,56,81,1.30200004578,1372228800
11,True,1.39100003242,25,25,2.27300000191,1372228860
37,True,1.91900002956,49,71,1.32400000095,1372228920
21,True,1.21500003338,32,45,1.52400004864,1372228980
24,True,1.31200003624,34,48,1.41700005531,1372229100
12,True,0.68599998951,18,26,1.5,1372229160
8,True,0.426999986172,11,16,1.375,1372229340
51,True,2.68899989128,69,99,1.35300004482,1372229400
60,True,3.21900010109,83,119,1.38300001621,1372229460
21,True,1.125,29,41,1.38100004196,1372229520
10,True,0.541000008583,14,20,1.39999997616,1372229700
37,True,1.82899999619,46,68,1.24300003052,1372229760
12,True,0.505999982357,12,19,1.0,1372229880
54,True,0.0,59,91,1.09300005436,1372229940
10,True,0.510999977589,13,19,1.29999995232,1372230000
15,True,0.751999974251,19,28,1.26699995995,1372230180
37,True,1.88900005817,48,70,1.29700005054,1372230600
17,True,0.865999996662,22,32,1.29400002956,1372230660
33,True,1.81099998951,47,67,1.4240000248,1372230720
11,True,0.614000022411,16,23,1.45500004292,1372230780
11,True,0.614000022411,16,23,1.45500004292,1372231140
14,True,0.800000011921,21,29,1.5,1372235400
25,True,1.38399994373,36,51,1.44000005722,1372235460
18,True,0.96899998188,25,35,1.38900005817,1372235700
59,True,2.90599989891,73,107,1.23699998856,1372235760
52,True,5.07100009918,102,106,1.9620000124,1372235820
27,True,1.95899999142,46,62,1.70399999619,1372235880
21,True,0.944999992847,23,35,1.09500002861,1372236060
18,True,0.879000008106,22,32,1.22200000286,1372236120
20,True,0.992999970913,25,36,1.25,1372239000
12,True,0.68599998951,18,25,1.5,1372239060
24,True,1.31200003624,34,49,1.41700005531,1372239120
10,True,0.510999977589,13,18,1.29999995232,1372239300
57,True,3.06200003624,79,113,1.38600003719,1372239480
60,True,3.24900007248,84,120,1.39999997616,1372239540
27,True,1.37800002098,35,51,1.29600000381,1372239600
19,True,1.01100003719,26,37,1.36800003052,1372239900
25,True,1.14300000668,28,42,1.12000000477,1372239960
10,True,0.510999977589,13,18,1.29999995232,1372240020
13,True,0.698000013828,18,25,1.38499999046,1372240680
28,True,0.0,36,52,1.28600001335,1372240740
11,True,0.493000000715,12,18,1.0909999609,1372242840
11,True,0.554000020027,14,20,1.27300000191,1372243200
7,True,0.384999990463,10,14,1.42900002003,1372243260
10,True,0.570999979973,15,21,1.5,1372244460
38,True,1.96099996567,50,72,1.31599998474,1372247100
10,True,0.510999977589,13,19,1.29999995232,1372249500
12,True,0.625999987125,16,23,1.33299994469,1372250460
21,True,1.09500002861,28,40,1.33299994469,1372250580
18,True,0.847999989986,21,32,1.16700005531,1372250760
16,True,0.853999972343,22,32,1.375,1372250820
17,True,0.805999994278,20,30,1.17599999905,1372253040
15,True,0.691999971867,17,26,1.13300001621,1372254120
39,True,2.12400007248,55,78,1.40999996662,1372254180
12,True,0.596000015736,15,22,1.25,1372255200
22,True,1.07700002193,27,39,1.22699999809,1372255260
19,True,1.04100000858,27,38,1.42100000381,1372255320
15,True,0.871999979019,23,32,1.53299999237,1372256340
18,True,1.24100005627,30,41,1.66700005531,1372285800
10,True,0.510999977589,13,19,1.29999995232,1372285860
9,True,0.469000011683,12,17,1.33299994469,1372287000
26,True,1.2159999609,30,45,1.15400004387,1372287240
16,True,0.853999972343,22,32,1.375,1372287300
24,True,0.0,33,47,1.375,1372287540
23,True,1.2990000248,34,46,1.47800004482,1372287600
22,True,1.07700002193,27,40,1.22699999809,1372287660
22,True,1.07700002193,27,39,1.22699999809,1372287720
10,True,0.570999979973,15,21,1.5,1372287960
27,True,1.25800001621,31,47,1.14800000191,1372288080
34,True,1.70299994946,43,62,1.26499998569,1372288140
13,True,0.698000013828,18,26,1.38499999046,1372288200
19,True,1.01100003719,26,37,1.36800003052,1372288320
12,True,0.68599998951,18,25,1.5,1372288380
21,True,1.21500003338,32,44,1.52400004864,1372288680
12,True,0.625999987125,16,23,1.33299994469,1372288740
13,True,0.758000016212,20,28,1.5379999876,1372288860
31,True,1.54600000381,39,57,1.25800001621,1372289580
9,True,0.499000012875,13,19,1.44400000572,1372289820
31,True,1.54600000381,39,57,1.25800001621,1372289940
47,True,2.55100011826,66,94,1.40400004387,1372290840
60,True,2.76799988747,68,103,1.13300001621,1372290900
45,True,2.0759999752,51,77,1.13300001621,1372290960
9,True,0.499000012875,13,18,1.44400000572,1372291080
40,True,0.0,58,82,1.45000004768,1372291140
25,True,1.44400000572,38,53,1.51999998093,1372291200
32,True,1.58800005913,40,59,1.25,1372291260
8,True,0.36700001359,9,14,1.125,1372291320
23,True,1.20899999142,31,44,1.34800004959,1372291500
31,True,1.5759999752,40,58,1.28999996185,1372291560
17,True,0.865999996662,22,32,1.29400002956,1372291620
11,True,0.614000022411,16,23,1.45500004292,1372292040
9,True,0.499000012875,13,18,1.44400000572,1372292880
9,True,0.499000012875,13,18,1.44400000572,1372293960
24,True,1.34200000763,35,50,1.45799994469,1372294380
7,True,0.294999986887,7,11,1.0,1372294440
14,True,0.769999980927,20,28,1.42900002003,1372294560
9,True,0.528999984264,14,19,1.55599999428,1372297200
2,True,0.202000007033,4,5,2.0,1372297260
18,True,0.908999979496,23,33,1.27799999714,1372298640
3,True,0.126000002027,3,5,1.0,1372298700
8,True,0.397000014782,10,14,1.25,1372298880
9,True,0.43900001049,11,16,1.22200000286,1372298940
13,True,0.667999982834,17,24,1.30799996853,1372299000
20,True,0.902999997139,22,34,1.10000002384,1372299600
10,True,0.570999979973,15,21,1.5,1372300140
9,True,0.499000012875,13,18,1.44400000572,1372300860
11,True,0.583999991417,15,22,1.36399996281,1372303920
25,True,1.65999996662,41,53,1.63999998569,1372304040
11,True,0.583999991417,15,22,1.36399996281,1372304100
9,True,0.499000012875,13,19,1.44400000572,1372304160
55,True,2.88800001144,74,106,1.34500002861,1372304220
60,True,3.30900001526,86,122,1.43299996853,1372304280
39,True,2.18400001526,57,80,1.4620000124,1372304340
25,True,1.32400000095,34,49,1.36000001431,1372304520
27,True,1.2879999876,32,48,1.18499994278,1372304580
6,True,0.312999993563,8,11,1.33299994469,1372304640
8,True,0.456999987364,12,17,1.5,1372304700
39,True,2.12400007248,55,78,1.40999996662,1372305420
48,True,2.62299990654,68,94,1.41700005531,1372305480
25,True,1.20299994946,30,44,1.20000004768,1372305780
8,True,0.426999986172,11,16,1.375,1372305900
11,True,0.583999991417,15,21,1.36399996281,1372306140
15,True,0.751999974251,19,28,1.26699995995,1372306320
35,False,1.65499997139,41,62,1.17100000381,1372307580
54,False,2.4849998951,61,92,1.12999999523,1372307640
41,False,1.84800004959,45,69,1.09800004959,1372307700
53,False,2.35299992561,57,88,1.07500004768,1372307760
18,True,0.879000008106,22,33,1.22200000286,1372307880
24,True,0.861000001431,19,32,0.791999995708,1372307940
11,True,0.554000020027,14,21,1.27300000191,1372308000
10,True,1.5379999876,27,24,2.70000004768,1372308060
13,True,0.57800000906,14,22,1.07700002193,1372308120
21,True,1.21500003338,32,45,1.52400004864,1372312920
26,True,1.39600002766,36,51,1.38499999046,1372313040
42,True,2.70300006866,68,86,1.61899995804,1372313100
12,True,0.65600001812,17,24,1.41700005531,1372313340
29,True,1.70200002193,45,62,1.55200004578,1372313400
